time,bar_t,event,detail
2023-10-23 03:59,9032,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-23 11:59,9034,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-23 19:59,9036,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-24 03:59,9038,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-24 11:59,9040,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-24 19:59,9042,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-25 15:59,9047,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-26 15:59,9053,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-27 11:59,9058,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-27 23:59,9061,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-29 03:59,9068,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-29 11:59,9070,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-29 23:59,9073,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-30 07:59,9075,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-30 15:59,9077,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-30 23:59,9079,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-31 07:59,9081,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-31 15:59,9083,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-10-31 23:59,9085,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-01 15:59,9089,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-01 23:59,9091,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-02 07:59,9093,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-02 19:59,9096,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-03 03:59,9098,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-03 15:59,9101,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-03 23:59,9103,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-04 23:59,9109,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-05 07:59,9111,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-05 19:59,9114,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-06 03:59,9116,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-06 11:59,9118,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-06 19:59,9120,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-07 15:59,9125,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-07 23:59,9127,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-08 19:59,9132,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-09 03:59,9134,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-09 11:59,9136,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-09 23:59,9139,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-10 07:59,9141,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-10 19:59,9144,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-12 03:59,9152,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-12 11:59,9154,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-13 07:59,9159,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-13 15:59,9161,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-13 23:59,9163,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-14 07:59,9165,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-14 15:59,9167,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-14 23:59,9169,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-15 00:00,9170,D_ARM,"{""day"": ""2023-11-14"", ""P0"": 29883.6, ""H1"": 37972.24}"
2023-11-15 00:00,9170,ORDER_CREATE,"{""key"": 9169, ""level"": 35023.694, ""stop"": 34342.9611, ""atr_idx"": 9169, ""atr_end_time"": 1700006399999, ""r_confirm_time"": 1700006399999}"
2023-11-15 00:00,9170,SIGNAL,"{""key"": 9169}"
2023-11-15 11:59,9172,R_REPLACED,"{""old_key"": 9169, ""new_key"": 9172}"
2023-11-15 11:59,9172,ORDER_CANCEL,"{""key"": 9169, ""reason"": ""R_REPLACED"", ""level"": 35023.694}"
2023-11-15 11:59,9172,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-15 12:00,9173,ORDER_CREATE,"{""key"": 9172, ""level"": 35588.1154, ""stop"": 35124.31, ""atr_idx"": 9172, ""atr_end_time"": 1700049599999, ""r_confirm_time"": 1700049599999}"
2023-11-15 12:00,9173,SIGNAL,"{""key"": 9172}"
2023-11-15 19:59,9174,R_REPLACED,"{""old_key"": 9172, ""new_key"": 9174}"
2023-11-15 19:59,9174,ORDER_CANCEL,"{""key"": 9172, ""reason"": ""R_REPLACED"", ""level"": 35588.1154}"
2023-11-15 19:59,9174,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-15 20:00,9175,ORDER_CREATE,"{""key"": 9174, ""level"": 36232.8454, ""stop"": 35486.221, ""atr_idx"": 9174, ""atr_end_time"": 1700078399999, ""r_confirm_time"": 1700078399999}"
2023-11-15 20:00,9175,SIGNAL,"{""key"": 9174}"
2023-11-16 00:00,9176,D_DISARM,"{""day"": ""2023-11-15"", ""P0"": 29883.6, ""H1"": 37972.24}"
2023-11-16 00:00,9176,ORDER_CANCEL,"{""key"": 9174, ""reason"": ""D_DISARMED"", ""level"": 36232.8454}"
2023-11-16 03:59,9176,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-16 19:59,9180,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-17 00:00,9182,D_ARM,"{""day"": ""2023-11-16"", ""P0"": 34800.0, ""H1"": 37980.0}"
2023-11-17 03:59,9182,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-17 04:00,9183,ORDER_CREATE,"{""key"": 9182, ""level"": 35876.9156, ""stop"": 35379.6417, ""atr_idx"": 9182, ""atr_end_time"": 1700193599999, ""r_confirm_time"": 1700193599999}"
2023-11-17 04:00,9183,SIGNAL,"{""key"": 9182}"
2023-11-17 19:59,9186,R_REPLACED,"{""old_key"": 9182, ""new_key"": 9186}"
2023-11-17 19:59,9186,ORDER_CANCEL,"{""key"": 9182, ""reason"": ""R_REPLACED"", ""level"": 35876.9156}"
2023-11-17 19:59,9186,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-17 20:00,9187,ORDER_CREATE,"{""key"": 9186, ""level"": 36248.6399, ""stop"": 35760.6951, ""atr_idx"": 9186, ""atr_end_time"": 1700251199999, ""r_confirm_time"": 1700251199999}"
2023-11-17 20:00,9187,SIGNAL,"{""key"": 9186}"
2023-11-18 03:59,9188,R_REPLACED,"{""old_key"": 9186, ""new_key"": 9188}"
2023-11-18 03:59,9188,ORDER_CANCEL,"{""key"": 9186, ""reason"": ""R_REPLACED"", ""level"": 36248.6399}"
2023-11-18 03:59,9188,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-18 04:00,9189,ORDER_CREATE,"{""key"": 9188, ""level"": 36224.9879, ""stop"": 35809.3487, ""atr_idx"": 9188, ""atr_end_time"": 1700279999999, ""r_confirm_time"": 1700279999999}"
2023-11-18 04:00,9189,SIGNAL,"{""key"": 9188}"
2023-11-18 19:59,9192,R_REPLACED,"{""old_key"": 9188, ""new_key"": 9192}"
2023-11-18 19:59,9192,ORDER_CANCEL,"{""key"": 9188, ""reason"": ""R_REPLACED"", ""level"": 36224.9879}"
2023-11-18 19:59,9192,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-18 20:00,9193,ORDER_CREATE,"{""key"": 9192, ""level"": 36471.2304, ""stop"": 36087.412, ""atr_idx"": 9192, ""atr_end_time"": 1700337599999, ""r_confirm_time"": 1700337599999}"
2023-11-18 20:00,9193,SIGNAL,"{""key"": 9192}"
2023-11-19 19:59,9198,R_REPLACED,"{""old_key"": 9192, ""new_key"": 9198}"
2023-11-19 19:59,9198,ORDER_CANCEL,"{""key"": 9192, ""reason"": ""R_REPLACED"", ""level"": 36471.2304}"
2023-11-19 19:59,9198,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-19 20:00,9199,ORDER_CREATE,"{""key"": 9198, ""level"": 36635.899, ""stop"": 36270.86, ""atr_idx"": 9198, ""atr_end_time"": 1700423999999, ""r_confirm_time"": 1700423999999}"
2023-11-19 20:00,9199,SIGNAL,"{""key"": 9198}"
2023-11-20 03:59,9200,R_REPLACED,"{""old_key"": 9198, ""new_key"": 9200}"
2023-11-20 03:59,9200,ORDER_CANCEL,"{""key"": 9198, ""reason"": ""R_REPLACED"", ""level"": 36635.899}"
2023-11-20 03:59,9200,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-20 04:00,9201,ORDER_CREATE,"{""key"": 9200, ""level"": 36864.7607, ""stop"": 36405.9535, ""atr_idx"": 9200, ""atr_end_time"": 1700452799999, ""r_confirm_time"": 1700452799999}"
2023-11-20 04:00,9201,SIGNAL,"{""key"": 9200}"
2023-11-20 11:59,9202,R_REPLACED,"{""old_key"": 9200, ""new_key"": 9202}"
2023-11-20 11:59,9202,ORDER_CANCEL,"{""key"": 9200, ""reason"": ""R_REPLACED"", ""level"": 36864.7607}"
2023-11-20 11:59,9202,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-20 12:00,9203,ORDER_CREATE,"{""key"": 9202, ""level"": 37254.768, ""stop"": 36938.85, ""atr_idx"": 9202, ""atr_end_time"": 1700481599999, ""r_confirm_time"": 1700481599999}"
2023-11-20 12:00,9203,SIGNAL,"{""key"": 9202}"
2023-11-20 14:14,9203,R_INVALID,"{""key"": 9202, ""mode"": ""5M""}"
2023-11-20 14:14,9203,ORDER_CANCEL,"{""key"": 9202, ""reason"": ""R_INVALID"", ""level"": 37254.768}"
2023-11-20 19:59,9204,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-20 20:00,9205,ORDER_CREATE,"{""key"": 9204, ""level"": 36990.228, ""stop"": 36490.2, ""atr_idx"": 9204, ""atr_end_time"": 1700510399999, ""r_confirm_time"": 1700510399999}"
2023-11-20 20:00,9205,SIGNAL,"{""key"": 9204}"
2023-11-21 03:59,9206,R_REPLACED,"{""old_key"": 9204, ""new_key"": 9206}"
2023-11-21 03:59,9206,ORDER_CANCEL,"{""key"": 9204, ""reason"": ""R_REPLACED"", ""level"": 36990.228}"
2023-11-21 03:59,9206,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-21 04:00,9207,ORDER_CREATE,"{""key"": 9206, ""level"": 37102.1937, ""stop"": 36669.66, ""atr_idx"": 9206, ""atr_end_time"": 1700539199999, ""r_confirm_time"": 1700539199999}"
2023-11-21 04:00,9207,SIGNAL,"{""key"": 9206}"
2023-11-21 14:44,9209,R_INVALID,"{""key"": 9206, ""mode"": ""5M""}"
2023-11-21 14:44,9209,ORDER_CANCEL,"{""key"": 9206, ""reason"": ""R_INVALID"", ""level"": 37102.1937}"
2023-11-21 19:59,9210,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-21 20:00,9211,ORDER_CREATE,"{""key"": 9210, ""level"": 36633.0071, ""stop"": 36103.5634, ""atr_idx"": 9210, ""atr_end_time"": 1700596799999, ""r_confirm_time"": 1700596799999}"
2023-11-21 20:00,9211,SIGNAL,"{""key"": 9210}"
2023-11-21 23:09,9211,R_INVALID,"{""key"": 9210, ""mode"": ""5M""}"
2023-11-21 23:09,9211,ORDER_CANCEL,"{""key"": 9210, ""reason"": ""R_INVALID"", ""level"": 36633.0071}"
2023-11-22 03:59,9212,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-22 04:00,9213,ORDER_CREATE,"{""key"": 9212, ""level"": 36175.1208, ""stop"": 35612.84, ""atr_idx"": 9212, ""atr_end_time"": 1700625599999, ""r_confirm_time"": 1700625599999}"
2023-11-22 04:00,9213,SIGNAL,"{""key"": 9212}"
2023-11-22 11:59,9214,R_REPLACED,"{""old_key"": 9212, ""new_key"": 9214}"
2023-11-22 11:59,9214,ORDER_CANCEL,"{""key"": 9212, ""reason"": ""R_REPLACED"", ""level"": 36175.1208}"
2023-11-22 11:59,9214,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-22 12:00,9215,ORDER_CREATE,"{""key"": 9214, ""level"": 35994.0781, ""stop"": 35503.8679, ""atr_idx"": 9214, ""atr_end_time"": 1700654399999, ""r_confirm_time"": 1700654399999}"
2023-11-22 12:00,9215,SIGNAL,"{""key"": 9214}"
2023-11-23 03:59,9218,R_REPLACED,"{""old_key"": 9214, ""new_key"": 9218}"
2023-11-23 03:59,9218,ORDER_CANCEL,"{""key"": 9214, ""reason"": ""R_REPLACED"", ""level"": 35994.0781}"
2023-11-23 03:59,9218,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-23 04:00,9219,ORDER_CREATE,"{""key"": 9218, ""level"": 36837.4586, ""stop"": 36262.0864, ""atr_idx"": 9218, ""atr_end_time"": 1700711999999, ""r_confirm_time"": 1700711999999}"
2023-11-23 04:00,9219,SIGNAL,"{""key"": 9218}"
2023-11-23 19:59,9222,R_REPLACED,"{""old_key"": 9218, ""new_key"": 9222}"
2023-11-23 19:59,9222,ORDER_CANCEL,"{""key"": 9218, ""reason"": ""R_REPLACED"", ""level"": 36837.4586}"
2023-11-23 19:59,9222,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-23 20:00,9223,ORDER_CREATE,"{""key"": 9222, ""level"": 37129.866, ""stop"": 36745.7311, ""atr_idx"": 9222, ""atr_end_time"": 1700769599999, ""r_confirm_time"": 1700769599999}"
2023-11-23 20:00,9223,SIGNAL,"{""key"": 9222}"
2023-11-24 03:59,9224,R_REPLACED,"{""old_key"": 9222, ""new_key"": 9224}"
2023-11-24 03:59,9224,ORDER_CANCEL,"{""key"": 9222, ""reason"": ""R_REPLACED"", ""level"": 37129.866}"
2023-11-24 03:59,9224,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-24 04:00,9225,ORDER_CREATE,"{""key"": 9224, ""level"": 37166.1995, ""stop"": 36810.8352, ""atr_idx"": 9224, ""atr_end_time"": 1700798399999, ""r_confirm_time"": 1700798399999}"
2023-11-24 04:00,9225,SIGNAL,"{""key"": 9224}"
2023-11-24 19:59,9228,R_REPLACED,"{""old_key"": 9224, ""new_key"": 9228}"
2023-11-24 19:59,9228,ORDER_CANCEL,"{""key"": 9224, ""reason"": ""R_REPLACED"", ""level"": 37166.1995}"
2023-11-24 19:59,9228,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-24 20:00,9229,ORDER_CREATE,"{""key"": 9228, ""level"": 37775.7455, ""stop"": 37315.0181, ""atr_idx"": 9228, ""atr_end_time"": 1700855999999, ""r_confirm_time"": 1700855999999}"
2023-11-24 20:00,9229,SIGNAL,"{""key"": 9228}"
2023-11-25 19:59,9234,R_REPLACED,"{""old_key"": 9228, ""new_key"": 9234}"
2023-11-25 19:59,9234,ORDER_CANCEL,"{""key"": 9228, ""reason"": ""R_REPLACED"", ""level"": 37775.7455}"
2023-11-25 19:59,9234,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-25 20:00,9235,ORDER_CREATE,"{""key"": 9234, ""level"": 37755.9218, ""stop"": 37438.347, ""atr_idx"": 9234, ""atr_end_time"": 1700942399999, ""r_confirm_time"": 1700942399999}"
2023-11-25 20:00,9235,SIGNAL,"{""key"": 9234}"
2023-11-26 12:24,9239,R_INVALID,"{""key"": 9234, ""mode"": ""5M""}"
2023-11-26 12:24,9239,ORDER_CANCEL,"{""key"": 9234, ""reason"": ""R_INVALID"", ""level"": 37755.9218}"
2023-11-26 19:59,9240,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-26 20:00,9241,ORDER_CREATE,"{""key"": 9240, ""level"": 37459.5874, ""stop"": 37136.256, ""atr_idx"": 9240, ""atr_end_time"": 1701028799999, ""r_confirm_time"": 1701028799999}"
2023-11-26 20:00,9241,SIGNAL,"{""key"": 9240}"
2023-11-27 02:44,9242,R_INVALID,"{""key"": 9240, ""mode"": ""5M""}"
2023-11-27 02:44,9242,ORDER_CANCEL,"{""key"": 9240, ""reason"": ""R_INVALID"", ""level"": 37459.5874}"
2023-11-27 03:59,9242,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-27 04:00,9243,ORDER_CREATE,"{""key"": 9242, ""level"": 37383.8766, ""stop"": 37014.622, ""atr_idx"": 9242, ""atr_end_time"": 1701057599999, ""r_confirm_time"": 1701057599999}"
2023-11-27 04:00,9243,SIGNAL,"{""key"": 9242}"
2023-11-27 07:34,9243,R_INVALID,"{""key"": 9242, ""mode"": ""5M""}"
2023-11-27 07:34,9243,ORDER_CANCEL,"{""key"": 9242, ""reason"": ""R_INVALID"", ""level"": 37383.8766}"
2023-11-27 11:59,9244,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-27 12:00,9245,ORDER_CREATE,"{""key"": 9244, ""level"": 37223.007, ""stop"": 36893.985, ""atr_idx"": 9244, ""atr_end_time"": 1701086399999, ""r_confirm_time"": 1701086399999}"
2023-11-27 12:00,9245,SIGNAL,"{""key"": 9244}"
2023-11-27 12:04,9245,R_INVALID,"{""key"": 9244, ""mode"": ""5M""}"
2023-11-27 12:04,9245,ORDER_CANCEL,"{""key"": 9244, ""reason"": ""R_INVALID"", ""level"": 37223.007}"
2023-11-27 19:59,9246,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-27 20:00,9247,ORDER_CREATE,"{""key"": 9246, ""level"": 36934.7637, ""stop"": 36614.9247, ""atr_idx"": 9246, ""atr_end_time"": 1701115199999, ""r_confirm_time"": 1701115199999}"
2023-11-27 20:00,9247,SIGNAL,"{""key"": 9246}"
2023-11-28 03:59,9248,R_REPLACED,"{""old_key"": 9246, ""new_key"": 9248}"
2023-11-28 03:59,9248,ORDER_CANCEL,"{""key"": 9246, ""reason"": ""R_REPLACED"", ""level"": 36934.7637}"
2023-11-28 03:59,9248,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-28 04:00,9249,ORDER_CREATE,"{""key"": 9248, ""level"": 36961.1197, ""stop"": 36589.9, ""atr_idx"": 9248, ""atr_end_time"": 1701143999999, ""r_confirm_time"": 1701143999999}"
2023-11-28 04:00,9249,SIGNAL,"{""key"": 9248}"
2023-11-28 11:59,9250,R_REPLACED,"{""old_key"": 9248, ""new_key"": 9250}"
2023-11-28 11:59,9250,ORDER_CANCEL,"{""key"": 9248, ""reason"": ""R_REPLACED"", ""level"": 36961.1197}"
2023-11-28 11:59,9250,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-28 12:00,9251,ORDER_CREATE,"{""key"": 9250, ""level"": 37062.1033, ""stop"": 36745.432, ""atr_idx"": 9250, ""atr_end_time"": 1701172799999, ""r_confirm_time"": 1701172799999}"
2023-11-28 12:00,9251,SIGNAL,"{""key"": 9250}"
2023-11-28 20:00,9253,ORDER_CANCEL,"{""key"": 9250, ""reason"": ""R_CHANGED"", ""level"": 37062.1033}"
2023-11-29 03:59,9254,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-29 04:00,9255,ORDER_CREATE,"{""key"": 9254, ""level"": 37796.3744, ""stop"": 37389.5937, ""atr_idx"": 9254, ""atr_end_time"": 1701230399999, ""r_confirm_time"": 1701230399999}"
2023-11-29 04:00,9255,SIGNAL,"{""key"": 9254}"
2023-11-29 11:59,9256,R_REPLACED,"{""old_key"": 9254, ""new_key"": 9256}"
2023-11-29 11:59,9256,ORDER_CANCEL,"{""key"": 9254, ""reason"": ""R_REPLACED"", ""level"": 37796.3744}"
2023-11-29 11:59,9256,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-29 12:00,9257,ORDER_CREATE,"{""key"": 9256, ""level"": 37974.2669, ""stop"": 37550.2104, ""atr_idx"": 9256, ""atr_end_time"": 1701259199999, ""r_confirm_time"": 1701259199999}"
2023-11-29 12:00,9257,SIGNAL,"{""key"": 9256}"
2023-11-29 15:09,9257,R_INVALID,"{""key"": 9256, ""mode"": ""5M""}"
2023-11-29 15:09,9257,ORDER_CANCEL,"{""key"": 9256, ""reason"": ""R_INVALID"", ""level"": 37974.2669}"
2023-11-29 19:59,9258,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-29 20:00,9259,ORDER_CREATE,"{""key"": 9258, ""level"": 37838.0097, ""stop"": 37439.1446, ""atr_idx"": 9258, ""atr_end_time"": 1701287999999, ""r_confirm_time"": 1701287999999}"
2023-11-29 20:00,9259,SIGNAL,"{""key"": 9258}"
2023-11-30 03:59,9260,R_REPLACED,"{""old_key"": 9258, ""new_key"": 9260}"
2023-11-30 03:59,9260,ORDER_CANCEL,"{""key"": 9258, ""reason"": ""R_REPLACED"", ""level"": 37838.0097}"
2023-11-30 03:59,9260,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-30 04:00,9261,ORDER_CREATE,"{""key"": 9260, ""level"": 37788.3347, ""stop"": 37451.5074, ""atr_idx"": 9260, ""atr_end_time"": 1701316799999, ""r_confirm_time"": 1701316799999}"
2023-11-30 04:00,9261,SIGNAL,"{""key"": 9260}"
2023-11-30 14:04,9263,R_INVALID,"{""key"": 9260, ""mode"": ""5M""}"
2023-11-30 14:04,9263,ORDER_CANCEL,"{""key"": 9260, ""reason"": ""R_INVALID"", ""level"": 37788.3347}"
2023-11-30 19:59,9264,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-11-30 20:00,9265,ORDER_CREATE,"{""key"": 9264, ""level"": 37678.7193, ""stop"": 37330.5713, ""atr_idx"": 9264, ""atr_end_time"": 1701374399999, ""r_confirm_time"": 1701374399999}"
2023-11-30 20:00,9265,SIGNAL,"{""key"": 9264}"
2023-12-01 07:59,9267,R_REPLACED,"{""old_key"": 9264, ""new_key"": 9267}"
2023-12-01 07:59,9267,ORDER_CANCEL,"{""key"": 9264, ""reason"": ""R_REPLACED"", ""level"": 37678.7193}"
2023-12-01 07:59,9267,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-12-01 08:00,9268,ORDER_CREATE,"{""key"": 9267, ""level"": 37827.7968, ""stop"": 37407.44, ""atr_idx"": 9267, ""atr_end_time"": 1701417599999, ""r_confirm_time"": 1701417599999}"
2023-12-01 08:00,9268,SIGNAL,"{""key"": 9267}"
2023-12-01 19:59,9270,R_REPLACED,"{""old_key"": 9267, ""new_key"": 9270}"
2023-12-01 19:59,9270,ORDER_CANCEL,"{""key"": 9267, ""reason"": ""R_REPLACED"", ""level"": 37827.7968}"
2023-12-01 19:59,9270,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-12-01 20:00,9271,ORDER_CREATE,"{""key"": 9270, ""level"": 38505.3473, ""stop"": 38090.5844, ""atr_idx"": 9270, ""atr_end_time"": 1701460799999, ""r_confirm_time"": 1701460799999}"
2023-12-01 20:00,9271,SIGNAL,"{""key"": 9270}"
2023-12-02 03:59,9272,R_REPLACED,"{""old_key"": 9270, ""new_key"": 9272}"
2023-12-02 03:59,9272,ORDER_CANCEL,"{""key"": 9270, ""reason"": ""R_REPLACED"", ""level"": 38505.3473}"
2023-12-02 03:59,9272,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-12-02 04:00,9273,ORDER_CREATE,"{""key"": 9272, ""level"": 38617.6865, ""stop"": 38267.851, ""atr_idx"": 9272, ""atr_end_time"": 1701489599999, ""r_confirm_time"": 1701489599999}"
2023-12-02 04:00,9273,SIGNAL,"{""key"": 9272}"
2023-12-03 03:59,9278,R_REPLACED,"{""old_key"": 9272, ""new_key"": 9278}"
2023-12-03 03:59,9278,ORDER_CANCEL,"{""key"": 9272, ""reason"": ""R_REPLACED"", ""level"": 38617.6865}"
2023-12-03 03:59,9278,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2023-10-20 19:59-62""}"
2023-12-03 04:00,9279,ORDER_CREATE,"{""key"": 9278, ""level"": 39049.6068, ""stop"": 38572.0357, ""atr_idx"": 9278, ""atr_end_time"": 1701575999999, ""r_confirm_time"": 1701575999999}"
2023-12-03 04:00,9279,SIGNAL,"{""key"": 9278}"
